CollectionCode	HMS	StructuredFormula	StructureType	Authors	CellParameter	CellVolume	Temperature	Pressure	PublicationYear	Quality	
212766	P n m a	La0.67 Ca0.13 Ag0.2 Mn O3	GdFeO3	Nadig, Pramod R.; Toulemonde, Olivier; Alagarsamy, Perumal; Murari, M.S.; Daivajna, Mamatha D.	5.480 7.721 5.470 90. 90. 90.	231.44	293.00	0.101325	2024	-1	
213764	P n m a	(Pr0.9 Sr0.1) (Mn0.9 Ti0.1) O3	GdFeO3	Elaskri, S.; Ellouze, M.; Ates, Ayten; Hlil, E.K.; Hakamy, A.	5.4992(4) 7.7921(8) 5.5512(7) 90. 90. 90.	237.87	293.00	0.101325	2025	-1	
230041	I m m a	Nd0.67 Ba0.33 (Mn0.9 Fe0.1) O3	BaPbO3(oI20)	Sudakshina, B.; Arun, B.; Chandrasekhar, K. Devi; Yang, H.D.; Vasundhara, M.	5.4946(1) 7.7655(3) 5.5176(2) 90. 90. 90.	235.43	293.00	0.101325	2018	-1	
230042	I m m a	Nd0.67 Ba0.33 (Mn0.9 Cu0.1) O3	BaPbO3(oI20)	Sudakshina, B.; Arun, B.; Chandrasekhar, K. Devi; Yang, H.D.; Vasundhara, M.	5.4877(3) 7.7527(4) 5.5130(2) 90. 90. 90.	234.55	293.00	0.101325	2018	-1	
230298	P b n m	(La0.7 Tb0.1 Sr0.2) Mn O3	GdFeO3	Knizek, K.; Jirak, Z.; Kaman, O.; Marysko, M.; Damay, F.	5.507(1) 5.472(1) 7.743(1) 90. 90. 90.	233.33	1.50	0.101325	2017	-1	
230299	P b n m	(La0.7 Tb0.1 Sr0.2) Mn O3	GdFeO3	Knizek, K.; Jirak, Z.; Kaman, O.; Marysko, M.; Damay, F.	5.518(1) 5.483(1) 7.757(1) 90. 90. 90.	234.69	300.00	0.101325	2017	-1	
230300	P b n m	(La0.7 Tb0.1 Ca0.2) Mn O3	GdFeO3	Knizek, K.; Jirak, Z.; Kaman, O.; Marysko, M.; Damay, F.	5.474(1) 5.470(1) 7.722(1) 90. 90. 90.	231.22	1.50	0.101325	2017	-1	
230301	P b n m	(La0.7 Tb0.1 Ca0.2) Mn O3	GdFeO3	Knizek, K.; Jirak, Z.; Kaman, O.; Marysko, M.; Damay, F.	5.480(1) 5.481(1) 7.734(2) 90. 90. 90.	232.30	300.00	0.101325	2017	-1	
230671	P n m a	(La0.7 Ca0.3) (Mn0.98 Ni0.02 O3)	GdFeO3	Gomez, A.; Chavarriaga, E.; Supelano, I.; Parra, C.A.; Moran, O.	5.4550(19) 7.7099(28) 5.4850(24) 90. 90. 90.	230.69	293.00	0.101325	2018	-1	
230672	P n m a	(La0.7 Ca0.3) (Mn0.93 Ni0.07 O3)	GdFeO3	Gomez, A.; Chavarriaga, E.; Supelano, I.; Parra, C.A.; Moran, O.	5.4556(30) 7.7103(41) 5.4906(37) 90. 90. 90.	230.96	293.00	0.101325	2018	-1	
230673	P n m a	(La0.7 Ca0.3) (Mn0.90 Ni0.10 O3)	GdFeO3	Gomez, A.; Chavarriaga, E.; Supelano, I.; Parra, C.A.; Moran, O.	5.4555(32) 7.7227(55) 5.4880(46) 90. 90. 90.	231.22	293.00	0.101325	2018	-1	
230715	P b n m	Nd0.67 Sr0.33 (Mn0.9 Cr0.1) O3	GdFeO3	Arun, B.; Suneesh, M.V.; Sudakshina, B.; Akshay, V.R.; Chandrasekhar, K.D.; Vasundhara, M.	5.4648(2) 5.4488(2) 7.6991(3) 90. 90. 90.	229.25	293.00	0.101325	2018	-1	
230716	P b n m	Nd0.67 Sr0.33 (Mn0.9 Fe0.1) O3	GdFeO3	Arun, B.; Suneesh, M.V.; Sudakshina, B.; Akshay, V.R.; Chandrasekhar, K.D.; Vasundhara, M.	5.4645(2) 5.4499(2) 7.6977(3) 90. 90. 90.	229.25	293.00	0.101325	2018	-1	
230717	P b n m	Nd0.67 Sr0.33 (Mn0.9 Co0.1) O3	GdFeO3	Arun, B.; Suneesh, M.V.; Sudakshina, B.; Akshay, V.R.; Chandrasekhar, K.D.; Vasundhara, M.	5.4617(9) 5.4547(9) 7.6962(9) 90. 90. 90.	229.28	293.00	0.101325	2018	-1	
230774	P b a m	(Bi0.88 Y0.12) (Fe0.95 Mn0.05) O3		Jena, A.K.; Satapathy, S.; Mohanty, J.	5.6125(6) 11.2436(3) 7.8120(9) 90. 90. 90.	492.97	293.00	0.101325	2018	-1	
230946	P b n m	La0.4 Bi0.4 Ca0.2 Mn O3	GdFeO3	Hira, Uzma; Sher, Falak	5.5348(1) 5.5070(1) 7.7741(2) 90. 90. 90.	236.96	293.00	0.101325	2018	-1	
235725	P b n m	Bi0.3 Pr0.3 Ca0.4 Mn O3	GdFeO3	Asmira, Nor; Ibrahim, N.; Mohamed, Z.; Yahya, A.K.	5.4049(2) 5.4480(2) 7.6412(3) 90. 90. 90.	225.00	293.00	0.101325	2018	-1	
236095	P n m a	Nd0.7 Ca0.15 Sr0.15 Mn O3	GdFeO3	Messaoui, I.; Riahi, K.; Cheikhrouhou-Koubaa, W.; Koubaa, M.; Cheikhrouhou, A.; Hlil, E.K.	5.4414(3) 7.6863(5) 5.4611(4) 90. 90. 90.	228.41	293.00	0.101325	2016	-1	
241383	P b n m	(Pr0.45 Gd0.05 Sr0.5) Mn O3	GdFeO3	Bourouina, M.; Krichene, A.; Thaljaoui, R.; Pekala, M.; Boujelben, W.	5.443(5) 4.479(8) 7.654(3) 90. 90. 90.	186.60	293.00	0.101325	2015	-1	
241384	P b n m	(Pr0.4 Gd0.1 Sr0.5) Mn O3	GdFeO3	Bourouina, M.; Krichene, A.; Thaljaoui, R.; Pekala, M.; Boujelben, W.	5.436(1) 5.475(3) 7.646(2) 90. 90. 90.	227.56	293.00	0.101325	2015	-1	
241665	P b n m	(La0.7 Pr0.3)0.85 Ag0.15 Mn O3	GdFeO3	Ayas, Ali Osman; Akyol, Mustafa; Ekicibil, Ahmet	5.476(3) 5.518(4) 7.747(2) 90. 90. 90.	234.09	293.00	0.101325	2016	-1	
241666	P b n m	(La0.6 Pr0.4)0.85 Ag0.15 Mn O3	GdFeO3	Ayas, Ali Osman; Akyol, Mustafa; Ekicibil, Ahmet	5.476(3) 5.518(4) 7.747(2) 90. 90. 90.	234.09	293.00	0.101325	2016	-1	
241667	P b n m	(La0.6 Pr0.4)0.85 Ag0.15 Mn O3	GdFeO3	Ayas, Ali Osman; Akyol, Mustafa; Ekicibil, Ahmet	5.507(1) 5.476(2) 7.751(6) 90. 90. 90.	233.74	293.00	0.101325	2016	-1	
242031	P n m a	(Pr0.25 Sm0.25) Sr0.5 (Mn O3)	GdFeO3	Mleiki, Ali; Othmani, Safa; Cheikhrouhou-Koubaa, Wissem; Cheikhrouhou, Abdelwaheb; Hlil, E.K.	5.4297(3) 5.4705(3) 7.6336(2) 90. 90. 90.	226.74	293.00	0.101325	2016	-1	
242032	P n m a	La0.78 Dy0.02 Ca0.2 Mn O3	GdFeO3	Riahi, K.; Messaoui, I.; Cheikhrouhou-Koubaa, W.; Mercone, S.; Leridon, B.; Koubaa, M.; Cheikhrouhou, A.	5.48(3) 7.74(4) 5.49(3) 90. 90. 90.	232.86	293.00	0.101325	2016	-1	
242033	P n m a	La0.78 Dy0.02 Ca0.2 Mn O3	GdFeO3	Riahi, K.; Messaoui, I.; Cheikhrouhou-Koubaa, W.; Mercone, S.; Leridon, B.; Koubaa, M.; Cheikhrouhou, A.	5.47(3) 7.73(5) 5.49(4) 90. 90. 90.	232.13	293.00	0.101325	2016	-1	
242034	P n m a	La0.78 Dy0.02 Ca0.2 Mn O3	GdFeO3	Riahi, K.; Messaoui, I.; Cheikhrouhou-Koubaa, W.; Mercone, S.; Leridon, B.; Koubaa, M.; Cheikhrouhou, A.	5.48(5) 7.76(5) 5.48(7) 90. 90. 90.	233.04	293.00	0.101325	2016	-1	
242135	P b n m	(La0.6 Ba0.2 Ca0.2) Mn O3	GdFeO3	Sfifir, I.; Khlifa, H.Ben; Cheikhrouhou-Koubaa, W.; Koubaa, M.; Cheikhrouhou, A.	5.514(15) 5.481(14) 7.738(19) 90 90 90	233.86	293.00	0.101325	2017	-1	
242295	P n m a	((La0.69 Dy0.01) Sr0.3) (Mn O3)	GdFeO3	Sfifir, I.; Ezaami, A.; Cheikhrouhou-Koubaa, W.; Cheikhrouhou, A.	5.503(9) 7.761(9) 5.431(2) 90. 90. 90.	231.95	293.00	0.101325	2017	-1	
242296	P n m a	((La0.67 Dy0.03) Sr0.3) (Mn O3)	GdFeO3	Sfifir, I.; Ezaami, A.; Cheikhrouhou-Koubaa, W.; Cheikhrouhou, A.	5.496(1) 7.745(9) 5.443(4) 90. 90. 90.	231.69	293.00	0.101325	2017	-1	
245853	P n m a	(La0.7 Ca0.3) (Mn0.96 Al0.04) O3	GdFeO3	Mostafa, M.F.; Ata-Allah, S.S.; Refai, H.S.	5.5684(3) 7.7656(4) 5.4205(1) 90. 90. 90.	234.39	295.00	0.101325	2008	-1	
245858	P n m a	(La0.7 Ca0.3) (Mn0.96 In0.04) O3	GdFeO3	Mostafa, M.F.; Ata-Allah, S.S.; Refai, H.S.	5.5936(1) 7.7903(2) 5.4316(2) 90. 90. 90.	236.69	295.00	0.101325	2008	-1	
245940	P b n m	(Sr La) (Mn Ru O6)	GdFeO3	Bashir, J.; Shaheen, R.; Nasir Khan, M.	5.5004(3) 5.5445(3) 7.7713(5) 90. 90. 90.	237.00	295.00	0.101325	2008	-1	
246437	P b n m	(Pr0.52 Ca0.18 Sr0.3) (Mn O3)	GdFeO3	Aurelio, G.; Niebieskkikwiat, D.; Sanchez, R.D.; Campo, J.; Cuello, G.J.; Rivas, J.	5.4513 5.4236 7.6486 90 90 90	226.14	300.00	0.101325	2005	-1	
246438	P b n m	(Pr0.52 Ca0.18 Sr0.3) (Mn O3)	GdFeO3	Aurelio, G.; Niebieskkikwiat, D.; Sanchez, R.D.; Campo, J.; Cuello, G.J.; Rivas, J.	5.4462 5.4223 7.6437 90 90 90	225.73	210.00	0.101325	2005	-1	
246439	P b n m	(Pr0.52 Ca0.18 Sr0.3) (Mn O3)	GdFeO3	Aurelio, G.; Niebieskkikwiat, D.; Sanchez, R.D.; Campo, J.; Cuello, G.J.; Rivas, J.	5.4423 5.4231 7.6558 90 90 90	225.95	150.00	0.101325	2005	-1	
246440	P b n m	(Pr0.52 Ca0.18 Sr0.3) (Mn O3)	GdFeO3	Aurelio, G.; Niebieskkikwiat, D.; Sanchez, R.D.; Campo, J.; Cuello, G.J.; Rivas, J.	5.4416 5.4226 7.6544 90 90 90	225.86	10.00	0.101325	2005	-1	
246441	P b n m	(Pr0.48 Ca0.22 Sr0.3) (Mn O3)	GdFeO3	Aurelio, G.; Niebieskkikwiat, D.; Sanchez, R.D.; Campo, J.; Cuello, G.J.; Rivas, J.	5.4461 5.4173 7.6214 90 90 90	224.86	300.00	0.101325	2005	-1	
246442	P b n m	(Pr0.48 Ca0.22 Sr0.3) (Mn O3)	GdFeO3	Aurelio, G.; Niebieskkikwiat, D.; Sanchez, R.D.; Campo, J.; Cuello, G.J.; Rivas, J.	5.4503 5.4174 7.5957 90 90 90	224.27	210.00	0.101325	2005	-1	
246443	P b n m	(Pr0.48 Ca0.22 Sr0.3) (Mn O3)	GdFeO3	Aurelio, G.; Niebieskkikwiat, D.; Sanchez, R.D.; Campo, J.; Cuello, G.J.; Rivas, J.	5.4734 5.4258 7.5320 90 90 90	223.68	150.00	0.101325	2005	-1	
246444	P b n m	(Pr0.48 Ca0.22 Sr0.3) (Mn O3)	GdFeO3	Aurelio, G.; Niebieskkikwiat, D.; Sanchez, R.D.; Campo, J.; Cuello, G.J.; Rivas, J.	5.4779 5.4268 7.5151 90 90 90	223.40	10.00	0.101325	2005	-1	
246985	P b n m	(Sr0.4 Ca0.5 Nd0.1) Mn O3	GdFeO3	Kennedy, B.J.; Saines, P.J.; Ting, J.; Zhou Qing Di; Kimpton, J.A.	5.3546(2) 5.3372(3) 7.5495(5) 90. 90. 90.	215.75	293.00	0.101325	2009	-1	
246986	P b n m	(Sr0.3 Ca0.6 Nd0.1) Mn O3	GdFeO3	Kennedy, B.J.; Saines, P.J.; Ting, J.; Zhou Qing Di; Kimpton, J.A.	5.3420(1) 5.3286(1) 7.5400(2) 90. 90. 90.	214.63	293.00	0.101325	2009	-1	
246987	P b n m	(Sr0.2 Ca0.7 Nd0.1) Mn O3	GdFeO3	Kennedy, B.J.; Saines, P.J.; Ting, J.; Zhou Qing Di; Kimpton, J.A.	5.3257(1) 5.3187(1) 7.5242(1) 90. 90. 90.	213.13	293.00	0.101325	2009	-1	
246988	P b n m	(Sr0.1 Ca0.8 Nd0.1) Mn O3	GdFeO3	Kennedy, B.J.; Saines, P.J.; Ting, J.; Zhou Qing Di; Kimpton, J.A.	5.3090(1) 5.3103(1) 7.5058(1) 90. 90. 90.	211.61	293.00	0.101325	2009	-1	
246996	P b n m	(Sr0.2 Ca0.6 Nd0.2) Mn O3	GdFeO3	Kennedy, B.J.; Saines, P.J.; Ting, J.; Zhou Qing Di; Kimpton, J.A.	5.35020(2) 5.34060(3) 7.54640(3) 90. 90. 90.	215.63	293.00	0.101325	2009	-1	
246997	P b n m	(Sr0.1 Ca0.7 Nd0.2) Mn O3	GdFeO3	Kennedy, B.J.; Saines, P.J.; Ting, J.; Zhou Qing Di; Kimpton, J.A.	5.32560(4) 5.33080(4) 7.54440(5) 90. 90. 90.	214.18	293.00	0.101325	2009	-1	
247888	P n m a	(La0.63 Ca0.37) (Mn0.97 Ni0.03) O3	GdFeO3	Martinelli, A.; Ferretti, M.; Castellano, C.; Cimberle, M.R.; Ritter, C.	5.4405(2) 7.6831(2) 5.4568(2) 90. 90. 90.	228.09	300.00	0.101325	2013	-1	
247889	P n m a	(La0.63 Ca0.37) (Mn0.92 Ni0.08) O3	GdFeO3	Martinelli, A.; Ferretti, M.; Castellano, C.; Cimberle, M.R.; Ritter, C.	5.4332(2) 7.6739(2) 5.4514(2) 90. 90. 90.	227.29	300.00	0.101325	2013	-1	
247890	P n m a	(La0.63 Ca0.37) (Mn0.97 Cu0.03) O3	GdFeO3	Martinelli, A.; Ferretti, M.; Castellano, C.; Cimberle, M.R.; Ritter, C.	5.4457(1) 7.6895(2) 5.4611(1) 90. 90. 90.	228.68	300.00	0.101325	2013	-1	
247891	P n m a	(La0.63 Ca0.37) (Mn0.92 Cu0.08) O3	GdFeO3	Martinelli, A.; Ferretti, M.; Castellano, C.; Cimberle, M.R.; Ritter, C.	5.4413(1) 7.6801(1) 5.4591(1) 90. 90. 90.	228.13	300.00	0.101325	2013	-1	
247893	P n m a	(La0.63 Ca0.37) (Mn0.97 Ni0.03) O3	GdFeO3	Martinelli, A.; Ferretti, M.; Castellano, C.; Cimberle, M.R.; Ritter, C.	5.4321(2) 7.6720(2) 5.4457(2) 90. 90. 90.	226.95	10.00	0.101325	2013	-1	
247894	P n m a	(La0.63 Ca0.37) (Mn0.92 Ni0.08) O3	GdFeO3	Martinelli, A.; Ferretti, M.; Castellano, C.; Cimberle, M.R.; Ritter, C.	5.4256(1) 7.6629(2) 5.4410(1) 90. 90. 90.	226.21	10.00	0.101325	2013	-1	
247895	P n m a	(La0.63 Ca0.37) (Mn0.97 Cu0.03) O3	GdFeO3	Martinelli, A.; Ferretti, M.; Castellano, C.; Cimberle, M.R.; Ritter, C.	5.4373(1) 7.6777(1) 5.4504(1) 90. 90. 90.	227.53	10.00	0.101325	2013	-1	
247896	P n m a	(La0.63 Ca0.37) (Mn0.92 Cu0.08) O3	GdFeO3	Martinelli, A.; Ferretti, M.; Castellano, C.; Cimberle, M.R.; Ritter, C.	5.4391(1) 7.6689(1) 5.4566(1) 90. 90. 90.	227.61	10.00	0.101325	2013	-1	
247921	I m m a	(Sr0.65 Pr0.05 Ce0.30) Mn O3	BaPbO3(oI20)	Heyraud, Severine; Blanchard, Peter E.R.; Liu, Samuel; Zhou, Qingdi; Kennedy, Brendan J.; Brand, Helen E.A.; Tadich, Anton; Hester, James R.	5.46615(6) 7.67157(9) 5.44510(6) 90. 90. 90.	228.34	300.00	0.101325	2013	-1	
247925	F m m m	(Sr0.65 Pr0.25 Ce0.10) Mn O3	(Sr,Pr)MnO3	Heyraud, Severine; Blanchard, Peter E.R.; Liu, Samuel; Zhou, Qingdi; Kennedy, Brendan J.; Brand, Helen E.A.; Tadich, Anton; Hester, James R.	7.5282(4) 7.8092(4) 7.6922(4) 90. 90. 90.	452.22	10.00	0.101325	2013	-1	
247926	F m m m	(Sr0.65 Pr0.20 Ce0.15) Mn O3	(Sr,Pr)MnO3	Heyraud, Severine; Blanchard, Peter E.R.; Liu, Samuel; Zhou, Qingdi; Kennedy, Brendan J.; Brand, Helen E.A.; Tadich, Anton; Hester, James R.	7.5333(5) 7.8163(6) 7.7068(6) 90. 90. 90.	453.80	10.00	0.101325	2013	-1	
247927	F m m m	(Sr0.65 Pr0.15 Ce0.20) Mn O3	(Sr,Pr)MnO3	Heyraud, Severine; Blanchard, Peter E.R.; Liu, Samuel; Zhou, Qingdi; Kennedy, Brendan J.; Brand, Helen E.A.; Tadich, Anton; Hester, James R.	7.5388(6) 7.8069(7) 7.7127(7) 90. 90. 90.	453.93	10.00	0.101325	2013	-1	
247928	F m m m	(Sr0.65 Pr0.10 Ce0.25) Mn O3	(Sr,Pr)MnO3	Heyraud, Severine; Blanchard, Peter E.R.; Liu, Samuel; Zhou, Qingdi; Kennedy, Brendan J.; Brand, Helen E.A.; Tadich, Anton; Hester, James R.	7.5495(8) 7.7999(9) 7.7346(9) 90. 90. 90.	455.45	10.00	0.101325	2013	-1	
247929	I m m a	(Sr0.65 Pr0.05 Ce0.30) Mn O3	BaPbO3(oI20)	Heyraud, Severine; Blanchard, Peter E.R.; Liu, Samuel; Zhou, Qingdi; Kennedy, Brendan J.; Brand, Helen E.A.; Tadich, Anton; Hester, James R.	5.4687(19) 7.6094(16) 5.4861(21) 90. 90. 90.	228.30	300.00	0.101325	2013	-1	
248771	P n m a	(Pr0.6 La0.1 Ca0.3) Mn O3	GdFeO3	Zouari, S.; Ellouze, M.; Hlil, E.K.; Elhalouani, F.; Sajieddine, M.	5.4549 7.6861 5.4415 90. 90. 90.	228.15	293.00	0.101325	2014	-1	
252477	P n m a	(La0.7 Sr0.3) (Mn0.85 Nb0.15) O3	GdFeO3	Troyanchuk, I.O.; Bushinsky, M.V.; Volkov, N.V.; Sikolenko, V.; Efimova, E.A.; Ritter, C.	5.521(1) 7.810(2) 5.557(7) 90. 90. 90.	239.61	10.00	0.101325	2015	-1	
252613	P n m a	(Nd0.67 Sr0.33) (Mn0.67 Ti0.33) O3	GdFeO3	Cuervo Farfan, J.A.; Castellanos Acuna, H.E.; Landinez Tellez, D.A.; Parra Vargas, C.A.; Roa-Rojas, J.	5.4764(6) 7.7468(6) 5.4810(6) 90. 90. 90.	232.53	293.00	0.101325	2016	-1	
253252	P n m a	(La0.8 Ca0.2) (Mn0.9 Co0.1) O3	GdFeO3	Turki, D.; Remenyi, G.; Mahmood, S.H.; Hlil, E.K.; Ellouze, M.; Halouani, F.	5.474 7.744 5.504 90. 90. 90.	233.32	293.00	0.101325	2016	-1	
253253	P n m a	(La0.8 Ca0.2) (Mn0.8 Co0.2) O3	GdFeO3	Turki, D.; Remenyi, G.; Mahmood, S.H.; Hlil, E.K.; Ellouze, M.; Halouani, F.	5.475 7.747 5.504 90. 90. 90.	233.45	293.00	0.101325	2016	-1	
253254	P n m a	(La0.8 Ca0.2) (Mn0.7 Co0.3) O3	GdFeO3	Turki, D.; Remenyi, G.; Mahmood, S.H.; Hlil, E.K.; Ellouze, M.; Halouani, F.	5.470 7.741 5.500 90. 90. 90.	232.89	293.00	0.101325	2016	-1	
257444	P b n m	La0.7 Te0.3 (Mn0.8 Co0.2 O3)	GdFeO3	Uthaman, Bhagya; Anand, K.S.; Rajan, Rajesh Kumar; Kyaw, Htet H.; Thomas, Senoy; Al-Harthi, Salim; Suresh, K.G.; Varma, Manoj Raama	5.538(0) 5.499(1) 7.788(1) 90. 90. 90.	237.17	293.00	0.101325	2015	-1	
257445	P b n m	La0.7 Te0.3 (Mn0.75 Co0.25 O3)	GdFeO3	Uthaman, Bhagya; Anand, K.S.; Rajan, Rajesh Kumar; Kyaw, Htet H.; Thomas, Senoy; Al-Harthi, Salim; Suresh, K.G.; Varma, Manoj Raama	5.533(1) 5.493(0) 7.783(0) 90. 90. 90.	236.55	293.00	0.101325	2015	-1	
257446	P b n m	La0.7 Te0.3 (Mn0.7 Co0.3 O3)	GdFeO3	Uthaman, Bhagya; Anand, K.S.; Rajan, Rajesh Kumar; Kyaw, Htet H.; Thomas, Senoy; Al-Harthi, Salim; Suresh, K.G.; Varma, Manoj Raama	5.531(1) 5.490(1) 7.784(0) 90. 90. 90.	236.36	293.00	0.101325	2015	-1	
257447	P b n m	La0.7 Te0.3 (Mn0.5 Co0.5 O3)	GdFeO3	Uthaman, Bhagya; Anand, K.S.; Rajan, Rajesh Kumar; Kyaw, Htet H.; Thomas, Senoy; Al-Harthi, Salim; Suresh, K.G.; Varma, Manoj Raama	5.523(1) 5.493(1) 7.783(1) 90. 90. 90.	236.12	293.00	0.101325	2015	-1	
258015	I m m a	La0.6 Sm0.1 Ba0.3 Mn O3	BaPbO3(oI20)	Modi, Anchit; Bhat, Masroor Ahmad; Pandey, Devendra K.; Tarachand; Bhattacharya, Shovit; Gaur, N.K.; Okram, G.S.	5.5096(4) 7.7875(6) 5.5287(5) 90. 90. 90.	237.21	293.00	0.101325	2017	-1	
258016	I m m a	La0.5 Sm0.2 Ba0.3 Mn O3	BaPbO3(oI20)	Modi, Anchit; Bhat, Masroor Ahmad; Pandey, Devendra K.; Tarachand; Bhattacharya, Shovit; Gaur, N.K.; Okram, G.S.	5.5021(3) 7.7753(4) 5.5247(3) 90. 90. 90.	236.35	293.00	0.101325	2017	-1	
258071	P n m a	La0.78 Ca0.18 Pb0.05 Mn O3		Messaoui, Imed; Kumaresavanji, M.; Riahi, Kalthoum; Cheikhrouhou Koubaa, Wissem; Koubaa, Mohamed; Cheikhrouhou, Abdelwaheb	5.5045(12) 7.7583(17) 5.4852(15) 90. 90. 90.	234.25	293.00	0.101325	2017	-1	
258072	P n m a	La0.78 Ca0.12 Pb0.10 Mn O3		Messaoui, Imed; Kumaresavanji, M.; Riahi, Kalthoum; Cheikhrouhou Koubaa, Wissem; Koubaa, Mohamed; Cheikhrouhou, Abdelwaheb	5.519(14) 7.7762(2) 5.4959(15) 90. 90. 90.	235.86	293.00	0.101325	2017	-1	
258079	P n m a	La0.5 Ag0.1 Ca0.4 Mn O3	GdFeO3	Walha, I.; Dhahri, E.	5.444(7) 7.670(1) 5.434(8) 90. 90. 90.	226.89	293.00	0.101325	2017	-1	
258108	P n m a	Sm0.55 Sr0.30 Ag0.15 Mn O3	GdFeO3	Bhat, Masroor Ahmad; Modi, Anchit; Tarachand; Bhattacharya, Shovit; Gaur, N.K.; Okram, G.S.	5.4196(3) 7.6748(3) 5.4064(3) 90. 90. 90.	224.88	293.00	0.101325	2017	-1	
259562	P n m a	Bi0.88 Ca0.12 Fe0.88 Mn0.12 O3	GdFeO3	Troyanchuk, I.O.; Bushinsky, M.V.; Karpinsky, D.V.; Chobot, A.N.; Tereshko, N.V.; Franz, A.	5.5921(4) 7.8711(5) 5.5216(4) 90. 90. 90.	243.03	773.00	0.101325	2016	-1	
262278	P n m a	(La0.67 Ca0.33) (Mn0.9 Cr0.1) O3	GdFeO3	Nisha, P.; Pillai, S.S.; Manoj Raama Varma; Suresh, K.G.	5.5415 7.7688 5.4479 90. 90. 90.	234.54	293.00	0.101325	2012	-1	
290740	I m m a	Li Cu0.95 Mn0.05 V O4	LiCuVO4	Kumar, Abhishek; Kumari, Poonam; Das, A.; Dwivedi, G.D.; Shahi, P.; Shukla, K.K.; Ghosh, A.K.; Nigam, A.K.; Chattopadhyay, K.K.; Chatterjee, Sandip	5.6582(6) 5.8070(6) 8.7484(8) 90. 90. 90.	287.45	300.00	0.101325	2013	-1	
290741	I m m a	Li Cu0.95 Mn0.05 V O4	LiCuVO4	Kumar, Abhishek; Kumari, Poonam; Das, A.; Dwivedi, G.D.; Shahi, P.; Shukla, K.K.; Ghosh, A.K.; Nigam, A.K.; Chattopadhyay, K.K.; Chatterjee, Sandip	5.6582(4) 5.8025(4) 8.6991(6) 90. 90. 90.	285.61	5.00	0.101325	2013	-1	
291137	I m m a	Bi0.8 La0.2 Fe0.5 Mn0.5 O3	BaPbO3(oI20)	Bertinshaw, J.; Cortie, D.L.; Cheng, Z.X.; Avdeev, M.; Studer, A.J.; Klose, F.; Ulrich, C.; Wang, X.L.	5.5650(3) 7.8060(1) 5.5749(3) 90. 90. 90.	242.18	300.00	0.101325	2014	-1	
291438	I m m a	Li Cu0.95 Mn0.05 V O4	LiCuVO4	Kumar, Abhishek; Dwivedi, G.D.; Kumar, Shiv; Shahi, P.; Shukla, K.K.; Ghosh, A.K.; Asokan, K.; Kanjilal, D.; Singh, R.K.; Nigam, A.K.; Chatterjee, Sandip	5.6542(7) 5.8030(3) 8.7446(5) 90. 90. 90.	286.92	293.00	0.101325	2015	-1	
291439	I m m a	Li Cu0.9 Mn0.1 V O4	LiCuVO4	Kumar, Abhishek; Dwivedi, G.D.; Kumar, Shiv; Shahi, P.; Shukla, K.K.; Ghosh, A.K.; Asokan, K.; Kanjilal, D.; Singh, R.K.; Nigam, A.K.; Chatterjee, Sandip	5.6536(3) 5.8047(3) 8.7414(5) 90. 90. 90.	286.87	293.00	0.101325	2015	-1	
291462	P b n m	La0.7 Nd0.3 Mn0.5 Cr0.5 O3.021	GdFeO3	Singh, Devinder; Mahajan, Arun	5.4892(7) 5.4846(4) 7.7610(11) 90. 90. 90.	233.65	293.00	0.101325	2015	-1	
291463	P b n m	La0.4 Nd0.6 Mn0.5 Cr0.5 O3.019	GdFeO3	Singh, Devinder; Mahajan, Arun	5.4625(1) 5.4960(1) 7.7336(2) 90. 90. 90.	232.18	293.00	0.101325	2015	-1	
291464	P b n m	La0.1 Nd0.9 Mn0.5 Cr0.5 O3.019	GdFeO3	Singh, Devinder; Mahajan, Arun	5.4308(1) 5.5231(1) 7.6969(1) 90. 90. 90.	230.86	293.00	0.101325	2015	-1	
413627	P m n 21	K7 ((B O3) Mn (B12 O18 (O H)6)) (H2 O)		Zhang, H.-X.; Zhang, J.; Zheng, S.-T.; Yang, G.-Y.	12.397(3) 9.1185(16) 13.068(3) 90.00 90.00 90.00	1477.23	293.00	0.101325	2004	-1	
413670	P b a m	Y Ba Co Mn O5		Karen, P.; Suard, E.; Fauth, F.; Woodward, P.M.	5.49370 5.49370 7.56979 90.000 90.000 90.000	228.46	10.00	0.101325	2004	-1	
416293	C m 2 m	Bi4 Mn0.33 W0.67 O8 Cl	Bi4(Ti,W)O8Cl	Avila-Brande, D.; Otero-Diaz, L.C.; Landa-Canovas, A.R.; Bals, S.; van Tendeloo, G.	5.46722 5.46645 14.15935 90.00000 90.00000 90.00000	423.17	293.00	0.101325	2006	-1	
422411	P b n m	(La0.5 Sr0.5) (Co0.5 Mn0.5) O2.52	GdFeO3	Aguadero, A.; Falcon, H.; Campos-Martin, J.M.; Al-Zahrani, S.M.; Fierro, J.L.G.; Alonso, J.A.	5.5071(4) 5.4873(5) 7.7898(6) 90.00000 90.00000 90.00000	235.40	423.00	0.101325	2011	-1	
